name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Lighthouse,Dive Site,11.3421901,124.1097625,,,,,,,,,,,4941394885,node,"{""description"": ""Dive Site"", ""name"": ""Lighthouse"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Los Bamboos,Dive Site,11.3431335,124.108851,,,,,,,,,,,4941394886,node,"{""description"": ""Dive Site"", ""name"": ""Los Bamboos"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
North Point,Dive Site,11.3467707,124.1056477,,,,,,,,,,,4941394887,node,"{""description"": ""Dive Site"", ""name"": ""North Point"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving""}"
Lapus-Lapus,Dive Site,11.3461986,124.1024056,,,,,,,,,,,4941394888,node,"{""description"": ""Dive Site"", ""name"": ""Lapus-Lapus"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Lapus-Lapus 2,Dive Site,11.3485435,124.1023051,,,,,,,,,,,4941394889,node,"{""description"": ""Dive Site"", ""name"": ""Lapus-Lapus 2"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""20"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bogtong Bato,Dive Site,11.3512234,124.1027874,,,,,,,,,,,4941394890,node,"{""description"": ""Dive Site"", ""name"": ""Bogtong Bato"", ""name:en"": ""Deep Rock"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""30"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Morazan,Cargo vessel - 100m (14 - 28m),11.9883406,120.0372034,,,,,,,,,,,4971803221,node,"{""description"": ""Cargo vessel - 100m (14 - 28m)"", ""historic"": ""wreck"", ""name"": ""Morazan"", ""scuba_diving:depth"": ""14"", ""scuba_diving:maxdepth"": ""28"", ""scuba_diving:type:wreck"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
"7 Islands Reef, Diving (NDC)",,11.9844773,120.2308579,,,,,,,,,,,5117131823,node,"{""name"": ""7 Islands Reef, Diving (NDC)"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Nashin,,12.1495372,119.8254378,,,,,,,,,,,5527196821,node,"{""historic"": ""wreck"", ""name"": ""Nashin"", ""name:en"": ""Nanshin maru \""black island wreck\"" - Civilian tanker - 45m - (21 to 32m)"", ""scuba_diving:depth"": ""21"", ""scuba_diving:maxdepth"": ""32"", ""scuba_diving:type:wreck"": ""yes"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bonifacio Reef,,9.863387,122.3724604,,,,,,,,,,,5686427445,node,"{""name"": ""Bonifacio Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Hillary's Reef,,9.8731855,122.3811936,,,,,,,,,,,5686427509,node,"{""name"": ""Hillary's Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Doug's Ridge,,9.8706804,122.3802924,,,,,,,,,,,5686427510,node,"{""name"": ""Doug's Ridge"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Convention Reef,,9.8683867,122.3821807,,,,,,,,,,,5686427511,node,"{""name"": ""Convention Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Twin Peaks,,9.8657547,122.3752391,,,,,,,,,,,5686427512,node,"{""name"": ""Twin Peaks"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Tanguigue Reef,,9.8695388,122.370497,,,,,,,,,,,5686427513,node,"{""name"": ""Tanguigue Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Andres Reef,,9.8728684,122.3713445,,,,,,,,,,,5686427514,node,"{""name"": ""Andres Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
North Wall,,9.8811551,122.3743164,,,,,,,,,,,5686442041,node,"{""name"": ""North Wall"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Manta Reef,,9.8773394,122.3737371,,,,,,,,,,,5686442042,node,"{""name"": ""Manta Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Wilson's Reef,,9.8802461,122.383039,,,,,,,,,,,5686442043,node,"{""name"": ""Wilson's Reef"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:type:reef"": ""yes"", ""sport"": ""scuba_diving""}"
Dive site,,12.3629189,119.9076405,,,,,,,,,,,5733834921,node,"{""name"": ""Dive site"", ""sport"": ""scuba_diving""}"
Kimod Shoel,,11.2903811,124.2352736,,,,,,,,,,,5993437882,node,"{""fixme"": ""exact possition"", ""name"": ""Kimod Shoel"", ""scuba_diving:depth"": ""30"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""50"", ""scuba_diving:mindepth"": ""8"", ""scuba_diving:type"": ""shark:reef"", ""sport"": ""scuba_diving""}"
Monad Shoal,,11.3133913,124.1947241,,,,,,,,,,,6215139685,node,"{""name"": ""Monad Shoal"", ""natural"": ""reef"", ""scuba_diving:depth"": ""30"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""50"", ""scuba_diving:mindepth"": ""5"", ""scuba_diving:type"": ""shark;reef;rocks"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving spot 2,,9.9421118,123.3629546,,,,,,,,,,,7051884188,node,"{""name"": ""Diving spot 2"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Diving spot 2,,9.9386968,123.3591714,,,,,,,,,,,7051889796,node,"{""name"": ""Diving spot 2"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Biet Point,"you may observe a large amount of corals and sponges, Pseudocaranx dentex, barracudas, angelfish, cuttle fish and squids",11.1414055,119.3047041,,,,,,,,,,,9865420678,node,"{""description"": ""you may observe a large amount of corals and sponges, Pseudocaranx dentex, barracudas, angelfish, cuttle fish and squids"", ""name"": ""Biet Point"", ""natural"": ""reef"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:maxdepth"": ""21m"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Cave,,11.1536768,119.279235,,,,,,,,,,,9865472184,node,"{""name"": ""Cave"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Banayan Point,,11.1356437,119.2806245,,,,,,,,,,,9865490958,node,"{""name"": ""Banayan Point"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bikanayos Rock,,11.1439916,119.2781609,,,,,,,,,,,9865495623,node,"{""name"": ""Bikanayos Rock"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Hilutungan Sanctuary,,10.2103654,123.9869917,,,,,,,,,,,9865506520,node,"{""name"": ""Hilutungan Sanctuary"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
